,idLog,namaArtikel,aktivitas,status,tanggal,namaAktor,tipeAktor,idAktor,idArtikel
0,1,Prevent quickly foot star guy former opportunity article alone kid important risk,submit,submit,2021-01-26 11:20:17,Rebecca Sandoval,member,bryantjennifer@example.com,1
1,2,Begin phone long scientist agent authority prepare yes both edge,submit,submit,2020-02-19 04:43:14,Stacy Chan,member,jacob61@example.net,2
2,3,Least sort rise actually born energy think hit,submit,submit,2012-09-07 19:43:54,Paul Brown,member,alexander38@example.net,3
3,4,Hotel exactly use ago I according,submit,submit,1986-06-03 06:15:28,Kelsey Davis,member,zachary64@example.com,4
4,5,Treat push first crime onto star board show take no,submit,submit,1992-04-14 11:46:52,Theresa Estrada,member,crystalburton@example.com,5
5,6,Wall organization certain discover through feel easy charge beat,submit,submit,1975-11-28 18:21:49,Susan Harris,member,joseph76@example.org,6
6,7,Especially southern group door fall cover,submit,submit,1986-12-29 07:29:44,Terry Wells,member,burnettnatalie@example.org,7
7,8,Just mind mother building walk actually continue number imagine,submit,submit,2009-12-01 20:10:29,Rachel Lopez,member,bradyeric@example.net,8
8,9,Tree suddenly information least imagine including study deep accept old writer,submit,submit,1973-11-03 13:41:17,Brian Green,member,michael76@example.org,9
9,10,Huge wall house himself feeling evening center,submit,submit,1989-03-13 19:52:15,Elizabeth Russell,member,wanda38@example.net,10
10,11,Short available others thank attack money,submit,submit,1976-08-03 06:24:17,Susan Williams,member,virginia18@example.com,11
11,12,Attack from attention including everybody human final mention one arm fill character,submit,submit,1995-04-21 11:11:33,Taylor Johnson,member,igarza@example.net,12
12,13,Inside official hold official attack better even onto story,submit,submit,1997-06-27 10:19:48,Andrew Gould,member,michaelhenry@example.org,13
13,14,Usually site while strategy say left yes hard,submit,submit,2002-07-10 11:05:04,Lauren Hayes,member,owolf@example.net,14
14,15,Medical understand political girl thought analysis commercial,submit,submit,2021-03-31 19:58:55,Travis Schultz,member,bullockarthur@example.net,15
15,16,Girl likely eat bring fly approach fine force back offer subject,submit,submit,1995-09-19 21:51:01,Amy Lowe,member,csmith@example.org,16
16,17,Scientist any turn blue college receive significant energy reduce find beat lay,submit,submit,2014-09-20 19:37:38,Joseph Freeman,member,taylorkristin@example.net,17
17,18,Simply somebody along could carry especially just control local even environmental score,submit,submit,1983-09-08 09:00:54,Austin Boyer,member,jessica35@example.com,18
18,19,Life fear boy role worry program new article protect American case power,submit,submit,2020-09-04 01:38:22,Tasha Rodriguez,member,wrightcynthia@example.net,19
19,20,Nothing successful change than and again,submit,submit,1982-02-07 20:58:50,Stacy Chan,member,jacob61@example.net,20
20,21,Teacher government pattern politics research too sell hear,submit,submit,1983-01-26 16:11:06,Laurie Wallace,member,clementslaura@example.com,21
21,22,Leg many effort station by long painting send team number,submit,submit,2013-01-12 09:48:27,Kathy Santana,member,cjohnson@example.com,22
22,23,Foot dog education little surface stand bill report coach rather many Mr something,submit,submit,1970-11-25 17:20:09,William Garcia,member,smithtyler@example.com,23
23,24,Business community any eat also her cultural may explain move parent skin,submit,submit,2018-04-28 23:35:31,Kathy Santana,member,cjohnson@example.com,24
24,25,High poor energy news alone card culture help,submit,submit,1982-09-15 02:41:31,Theresa Estrada,member,crystalburton@example.com,25
25,26,Doctor would natural laugh all art poor foreign term,submit,submit,1993-07-11 18:23:07,Michelle Kelley,member,bennettalan@example.net,26
26,27,Conference service social protect style others,submit,submit,2015-09-11 08:27:34,Joseph Jones,member,kmitchell@example.org,27
27,28,Old clearly administration style control cost,submit,submit,1994-07-17 16:57:46,Dr. James Willis,member,mejiaashley@example.com,28
28,29,Bank soon risk my others order director,submit,submit,1985-07-04 14:24:34,Victor Nolan,member,kmalone@example.org,29
29,30,Conference around commercial price popular buy have,submit,submit,1985-11-08 01:53:15,Jill Sherman,member,cward@example.net,30
30,31,Congress perform read production win form great doctor common treat stay parent,submit,submit,1979-11-09 12:23:45,Taylor Johnson,member,igarza@example.net,31
31,32,Clearly body whom reduce draw hospital account mean part agent,submit,submit,2007-02-06 12:10:20,Victoria Hernandez MD,member,ntaylor@example.com,32
32,33,May recent cover debate decade table visit able behind it only method rate,submit,submit,2018-03-20 22:24:54,William Roberts,member,david95@example.org,33
33,34,Fact sense decade hear wide their,submit,submit,1990-08-30 02:30:09,Jennifer Morales,member,fcarpenter@example.com,34
34,35,Happen study word public grow activity agreement painting environmental executive successful pretty knowledge,submit,submit,1995-02-05 03:16:34,Sean Green,member,kenneth85@example.org,35
35,36,Fish road young collection reduce industry,submit,submit,2004-08-18 19:27:23,Heather Roberts,member,lauragonzales@example.org,36
36,37,Key daughter idea heart camera might here,submit,submit,2001-11-14 11:43:28,Michelle Hughes,member,pittsmichael@example.net,37
37,38,Than two since any cause computer throughout,submit,submit,1970-10-30 02:00:27,Albert Williams,member,lwilliams@example.org,38
38,39,Agent matter mother seem medical goal tonight my surface institution,submit,submit,1986-05-25 08:37:18,Faith Cabrera,member,justin39@example.org,39
39,40,Difference experience get from land population fly season success foreign however government trouble value,submit,submit,1977-04-15 07:30:31,Joshua Hernandez,member,carl05@example.net,40
40,41,Listen poor draw century process spring health finally effort,submit,submit,2003-05-17 11:32:10,Cheryl Bradley,member,longjacqueline@example.org,41
41,42,Can these bad sister science green role amount,submit,submit,1990-04-10 13:22:43,Laura Gregory,member,howardemily@example.com,42
42,43,List she thing west growth important serve compare dark design treatment table,submit,submit,1995-04-02 03:17:45,Matthew Russo,member,monica30@example.com,43
43,44,Ability always help watch oil himself study middle section nearly,submit,submit,2016-09-17 10:53:48,Katherine Ibarra,member,lramirez@example.net,44
44,45,Bank condition reduce energy animal still by can this will right fight people,submit,submit,2001-10-10 23:11:23,Lisa Johnston,member,audreyburton@example.net,45
45,46,Support doctor above national experience soon tree work buy college next son,submit,submit,2017-08-16 02:03:03,Albert Williams,member,lwilliams@example.org,46
46,47,Type relate piece factor talk start short run run,submit,submit,2011-05-09 20:03:32,Kimberly Maynard,member,scott54@example.com,47
47,48,Former bag news especially bad no agree sit night do kid,submit,submit,2018-12-10 01:21:05,George Allen,member,kelsey56@example.com,48
48,49,Believe impact product space plant six agree draw,submit,submit,2020-03-31 10:32:19,Timothy Tucker,member,coxtina@example.org,49
49,50,Off plant commercial address artist strong page very site score share push kid,submit,submit,1972-08-21 10:13:02,John Richards,member,tpayne@example.org,50
50,51,Talk begin recently laugh same way process provide medical hour reveal knowledge,submit,submit,1987-10-06 12:50:27,Andrew Butler,member,francisco25@example.net,51
51,52,Return ever try product thing beyond,submit,submit,1989-08-12 13:29:16,Danny Williams,member,jennifersimmons@example.net,52
52,53,Especially tell risk decade candidate officer rate detail,submit,submit,1997-10-01 03:37:01,Rebecca Stark,member,alexander44@example.net,53
53,54,Artist customer owner decision wish offer difficult particular sound difficult effect read,submit,submit,1987-03-19 07:32:58,Jamie Hutchinson,member,welchzachary@example.net,54
54,55,Room line because conference street take former describe need eight high mission say,submit,submit,1980-07-25 19:52:13,Meredith Rios,member,jenniferwaters@example.net,55
55,56,Could risk with more price material week market,submit,submit,1985-01-17 09:00:05,Matthew Bell,member,gburns@example.com,56
56,57,According paper discover place group force agreement question point under degree when,submit,submit,1971-01-18 17:13:13,Brandi Meyer,member,coreycannon@example.com,57
57,58,Avoid young arm point already world specific include music environment likely,submit,submit,1979-04-06 15:26:17,Vanessa Cooper,member,williamjones@example.org,58
58,59,Public include return bed style board reflect wear similar,submit,submit,1988-11-26 16:19:21,Mr. Ryan Sanchez,member,lfox@example.net,59
59,60,Two school structure human southern huge player me whole cup staff let,submit,submit,2019-11-07 15:31:40,Michelle Kelley,member,bennettalan@example.net,60
60,61,Weight room east suffer child four his need give finish,submit,submit,1981-06-01 08:10:44,Brandi Meyer,member,coreycannon@example.com,61
61,62,Near mission involve sell represent central feel right performance everybody key who strategy,submit,submit,1982-07-05 15:24:11,Nicholas Massey,member,anthonyruiz@example.org,62
62,63,Like occur become claim Mrs center,submit,submit,2000-06-25 13:06:33,James Stone,member,donnasimpson@example.net,63
63,64,Avoid goal view few type feeling grow,submit,submit,1992-06-03 03:22:30,Jill Sherman,member,cward@example.net,64
64,65,Have oil recent job rule protect lay style position drive within rock short,submit,submit,2019-12-18 03:33:13,Stephanie Bowman,member,qherrera@example.com,65
65,66,Military realize sport executive door benefit include song oil least stop,submit,submit,2014-04-07 09:26:40,Austin Heath,member,kingerin@example.net,66
66,67,To point threat address best type tend culture,submit,submit,2002-10-01 11:29:51,Janice Johnston,member,granthaley@example.net,67
67,68,Economic the for sometimes friend probably course catch degree body,submit,submit,2017-03-05 22:28:05,Danielle Castro,member,thernandez@example.org,68
68,69,Individual enjoy outside fall can college history instead,submit,submit,2008-09-21 11:23:46,Alexa Hernandez,member,thompsonrobert@example.org,69
69,70,Fund yard art against PM buy of behavior customer station officer toward,submit,submit,2001-12-17 22:41:34,Gary Perry,member,tranmark@example.net,70
70,71,Public idea space foot number PM notice key watch their money watch address,submit,submit,2004-03-12 13:50:22,Victor Nolan,member,kmalone@example.org,71
71,72,Interest culture become once case media special,submit,submit,2012-08-18 01:38:20,Faith Cabrera,member,justin39@example.org,72
72,73,Contain during as eight red both market necessary open pretty detail,submit,submit,1997-07-31 23:04:56,Christopher Hunter,member,tyler04@example.net,73
73,74,Blue development goal win example time project enough realize camera impact born not,submit,submit,1978-01-28 11:27:29,Michael Simmons,member,shudson@example.org,74
74,75,Executive compare artist adult Democrat surface impact against probably drug would seek series,submit,submit,2012-09-15 01:17:43,Austin Heath,member,kingerin@example.net,75
75,76,Age safe mother fill individual any report speak everyone shoulder subject,submit,submit,1983-08-11 10:25:39,Scott Love DDS,member,richardsbrett@example.org,76
76,77,Information foreign since charge particularly actually our ahead,submit,submit,1981-11-28 10:43:21,Michelle Kelley,member,bennettalan@example.net,77
77,78,Only environment culture record recent nor current great little hair money audience scene,submit,submit,2006-07-04 04:10:42,Terry Wells,member,burnettnatalie@example.org,78
78,79,Popular area group go respond relationship open look play war particular drive not,submit,submit,2007-06-27 00:04:32,Jessica Thompson,member,jessica32@example.net,79
79,80,Amount forget might company around work director myself nation,submit,submit,1981-08-28 05:19:50,Angela Salazar,member,nicole00@example.com,80
80,81,Deep protect attack article age others ground machine the billion song television benefit,submit,submit,2009-12-06 17:55:21,Whitney Stark,member,bramirez@example.org,81
81,82,Process within toward nothing space most poor national like,submit,submit,1982-11-30 05:17:42,Jeremy Green,member,williamsmichael@example.com,82
82,83,Leave song this eat expert produce fish,submit,submit,1971-03-27 20:06:32,Barbara Sanders,member,kellyamber@example.net,83
83,84,Image yourself hear parent participant scientist arm shake,submit,submit,2023-01-01 18:13:35,Faith Cabrera,member,justin39@example.org,84
84,85,Respond make rather from company soldier course sit owner author,submit,submit,2012-06-03 21:11:38,Timothy Tucker,member,coxtina@example.org,85
85,86,Much tough coach stop age list newspaper pay mouth onto generation small,submit,submit,1979-10-01 03:17:40,Kathy Santana,member,cjohnson@example.com,86
86,87,Director yet president might professional apply culture imagine store all,submit,submit,2004-07-14 03:00:39,Raymond Navarro,member,xmacias@example.com,87
87,88,Foreign field key approach talk wear half little direction party defense,submit,submit,1993-05-31 19:51:58,Richard Kirby,member,christystanley@example.net,88
88,89,Successful age but appear general today own,submit,submit,1990-04-04 00:17:09,Jenny Richardson,member,derrick63@example.com,89
89,90,Majority executive common beyond end almost either,submit,submit,1977-05-09 14:28:12,William Garcia,member,smithtyler@example.com,90
90,91,Modern show against power performance plan air how name citizen decision thus base,submit,submit,2017-09-28 13:08:59,Bradley Melton,member,sonyafrye@example.org,91
91,92,Little model several officer base help official contain certain ok himself,submit,submit,2007-08-07 12:06:16,Paul Brown,member,alexander38@example.net,92
92,93,Just go impact affect book mother member everyone,submit,submit,2006-03-25 14:29:56,Sarah Villanueva,member,sfischer@example.org,93
93,94,Build learn individual mean fact mission power statement figure record fund somebody,submit,submit,1974-10-05 09:42:43,Julie Chen,member,bryanfowler@example.net,94
94,95,Present ever safe term three true never measure fast rich itself,submit,submit,1997-04-01 17:56:23,Matthew Smith,member,jesseevans@example.org,95
95,96,Side relate remember until rock moment find,submit,submit,2005-12-27 12:41:05,Scott Love DDS,member,richardsbrett@example.org,96
96,97,Girl experience high let fish camera,submit,submit,1993-05-14 23:53:27,Matthew Russo,member,monica30@example.com,97
97,98,Answer music return interest wind law there treatment couple happen particular factor hotel,submit,submit,1975-03-22 18:43:40,Kimberly Maynard,member,scott54@example.com,98
98,99,Very move create close way usually several real point social guess open take,submit,submit,1999-03-06 04:42:34,William Gonzalez,member,douglas70@example.net,99
99,100,From fund four quickly news room,submit,submit,1989-02-28 05:16:38,Michelle Hughes,member,pittsmichael@example.net,100
100,101,Fear speech cut but fish red budget three attack simple ready message several,submit,submit,1977-07-30 00:56:24,Austin Boyer,member,jessica35@example.com,101
101,102,Sure since skin clear easy until score effort family,submit,submit,2008-01-23 18:00:15,Rachel Lopez,member,bradyeric@example.net,102
102,103,Political town all enjoy gun effect lose environmental different contain fish why tax,submit,submit,1988-09-17 04:52:28,Charles Wolfe,member,jonesjose@example.net,103
103,104,Successful property green miss once form,submit,submit,2018-10-06 08:12:19,William Gonzalez,member,douglas70@example.net,104
104,105,Lawyer produce draw happy wide town determine painting around future appear senior many,submit,submit,2014-08-17 07:19:35,Richard Kirby,member,christystanley@example.net,105
105,106,Sense relationship guess lay that international,submit,submit,1991-12-20 00:23:58,David Williams,member,emily35@example.net,106
106,107,Democrat senior your near ago note true stuff decision rich,submit,submit,1992-07-07 23:43:53,Scott Love DDS,member,richardsbrett@example.org,107
107,108,Hour recognize focus or gas recognize sense rise strategy little,submit,submit,2011-02-03 01:24:10,Melanie Patrick,member,veronica36@example.org,108
108,109,Bill recently trip system hospital control law try drop story,submit,submit,2022-04-19 14:14:59,Jennifer Summers,member,ihurst@example.org,109
109,110,Explain enjoy deep almost medical manage town ahead only,submit,submit,2011-12-11 00:19:46,Joshua Carter,member,jeffrey31@example.net,110
110,111,Heart simply scientist wife gun reason,submit,submit,1985-04-22 18:51:33,Michelle Kelley,member,bennettalan@example.net,111
111,112,Line front tough head visit off,submit,submit,1977-12-08 20:38:14,Matthew Russo,member,monica30@example.com,112
112,113,Around friend miss drug raise herself produce now approach treatment go able trouble,submit,submit,1998-04-11 21:17:31,Stephanie Hayes,member,jordanpowers@example.com,113
113,114,Article decade almost know article old great analysis,submit,submit,1992-07-18 08:35:47,Rebecca Sandoval,member,bryantjennifer@example.com,114
114,115,Against difference strategy poor husband box statement foreign,submit,submit,2009-03-02 15:50:24,Whitney Stark,member,bramirez@example.org,115
115,116,Many minute face any your try service establish gun rule,submit,submit,1976-09-27 11:55:10,Sarah Villanueva,member,sfischer@example.org,116
116,117,Understand no generation yet meeting do most son there stand garden choose resource,submit,submit,1983-05-22 07:41:44,Taylor Johnson,member,igarza@example.net,117
117,118,Worry myself any seven maintain determine,submit,submit,2010-05-23 20:00:09,Joshua Clark,member,allenmendez@example.net,118
118,119,Possible none peace chair fish again cause different form,submit,submit,2019-09-24 13:56:23,Kathy Santana,member,cjohnson@example.com,119
119,120,Suggest agent out require city may attack movie,submit,submit,1970-08-05 01:55:34,Gloria King,member,keymorgan@example.net,120
120,121,School pull support success prevent war outside not possible appear finally career,submit,submit,2005-03-11 00:12:30,Susan Harris,member,joseph76@example.org,121
121,122,Family special matter entire break seek difference almost,submit,submit,1980-10-08 01:38:17,Jasmine Williams,member,kburke@example.org,122
122,123,Area inside mother score if magazine respond,submit,submit,1989-04-10 15:31:17,Caleb Fleming,member,davidcrystal@example.net,123
123,124,Enough get simple civil land body,submit,submit,2022-04-24 19:45:29,Jennifer Torres,member,tyoung@example.com,124
124,125,Cover factor really agency arrive size dog research provide above team several accept against,submit,submit,2023-06-11 15:07:10,Hannah Reyes,member,julie31@example.net,125
125,126,Television time environment tough think art green manage member probably look challenge,submit,submit,1989-11-12 08:35:44,Michelle Roman,member,christopheryoung@example.org,126
126,127,Seat hospital central land learn meet ball system notice,submit,submit,2012-02-06 19:32:38,Meredith Rios,member,jenniferwaters@example.net,127
127,128,Voice far create Mr difference director good stock another arrive,submit,submit,2020-04-01 23:53:09,Elizabeth Russell,member,wanda38@example.net,128
128,129,Include special that type think politics fish rich lose,submit,submit,2002-03-14 06:59:36,Eric Owens PhD,member,mlee@example.org,129
129,130,Run reduce third that relate today compare offer daughter drive,submit,submit,1995-03-06 12:34:16,Sean Green,member,kenneth85@example.org,130
130,131,Return weight skill stay bad hard perhaps lay skin debate,submit,submit,2016-09-20 06:06:06,Alexa Hernandez,member,thompsonrobert@example.org,131
131,132,Enough follow southern involve at eight stage direction bar research chance citizen point,submit,submit,1992-10-10 17:52:09,Terry Wells,member,burnettnatalie@example.org,132
132,133,Peace degree author through above hit six,submit,submit,1983-10-19 02:44:47,Andrew Butler,member,francisco25@example.net,133
133,134,Better start year down order assume,submit,submit,1982-07-27 02:29:21,Alexa Hernandez,member,thompsonrobert@example.org,134
134,135,Anyone key majority share change hair side quite plant respond,submit,submit,1979-05-20 23:14:01,Barbara Sanders,member,kellyamber@example.net,135
135,136,Daughter city situation TV entire call important before also success meet key,submit,submit,2018-08-02 09:26:28,Peter Mcdowell,member,michaelwelch@example.org,136
136,137,Price Mr attack section on reason possible natural,submit,submit,2016-10-31 01:50:39,Caleb Clark,member,ericterry@example.com,137
137,138,Today daughter last woman morning once deal offer firm arm,submit,submit,1982-12-15 13:45:55,Susan Williams,member,virginia18@example.com,138
138,139,Call carry deal past remember country,submit,submit,1985-07-07 18:26:51,Mary Alvarez,member,dthompson@example.com,139
139,140,Sure certainly four several new course guess your education arrive condition,submit,submit,2000-05-28 21:24:19,Elizabeth Russell,member,wanda38@example.net,140
140,141,Natural discussion expect attack south check yard better material,submit,submit,2005-02-04 04:49:07,Jonathan Williams,member,dpearson@example.com,141
141,142,Exactly case certainly big concern college only adult wife enough physical vote method,submit,submit,2014-03-09 01:31:06,Lauren Hayes,member,owolf@example.net,142
142,143,Raise visit early trial bill person TV maybe ago rate young since,submit,submit,2009-03-30 08:36:08,Margaret Jones,member,foxmichael@example.com,143
143,144,Firm type cell offer enter yourself event tree family admit Republican federal compare movie,submit,submit,1997-09-22 18:20:54,Michelle Kelley,member,bennettalan@example.net,144
144,145,Standard situation worry gun small thought,submit,submit,1990-05-01 10:52:16,Barbara Sanders,member,kellyamber@example.net,145
145,146,Lot western prove recently stuff participant total stuff determine million already billion magazine various,submit,submit,2003-07-04 08:41:48,Janice Johnston,member,granthaley@example.net,146
146,147,Weight since same find box list first read wear theory important mean,submit,submit,2006-11-08 18:46:43,Rebecca Sandoval,member,bryantjennifer@example.com,147
147,148,Already these growth never machine child quite general animal ball fall pass,submit,submit,1979-02-18 10:58:46,Cheryl Bradley,member,longjacqueline@example.org,148
148,149,Plant happy else at woman politics education federal after skin her church thousand,submit,submit,2012-01-05 02:35:16,Taylor Johnson,member,igarza@example.net,149
149,150,Need contain step herself human great area suggest own,submit,submit,1999-04-27 20:55:34,Charles Wolfe,member,jonesjose@example.net,150
150,151,Around friend miss drug raise herself produce now approach treatment go able trouble,publish,publish,2017-07-20 06:50:06,Susan Wagner,admin,reedgregory@example.org,113
151,152,Worry myself any seven maintain determine,reject,reject,2018-03-23 00:29:04,Stephanie Collins,admin,carterhannah@example.net,118
152,153,Teacher government pattern politics research too sell hear,publish,publish,1986-07-19 14:12:54,Jorge Sullivan,admin,crawfordmichelle@example.com,21
153,154,Sense relationship guess lay that international,publish,publish,2011-01-11 22:58:40,Jorge Sullivan,admin,crawfordmichelle@example.com,106
