,idMembaca,idPembaca,idArtikel
0,1,carl05@example.net,50
1,2,bennettalan@example.net,30
2,3,dpearson@example.com,14
3,4,rogerpotter@example.org,26
4,5,virginia18@example.com,57
5,6,mcdanielchristopher@example.net,50
6,7,bryanfowler@example.net,100
7,8,lauragonzales@example.org,6
8,9,charlotte27@example.org,87
9,10,mcdanielchristopher@example.net,47
10,11,xmacias@example.com,61
11,12,anthonyruiz@example.org,139
12,13,christopheryoung@example.org,144
13,14,starkrobert@example.com,50
14,15,audreyburton@example.net,50
15,16,csmith@example.org,118
16,17,gburns@example.com,57
17,18,kinglinda@example.net,139
18,19,alexander44@example.net,39
19,20,christystanley@example.net,50
20,21,thernandez@example.org,50
21,22,bennettalan@example.net,50
22,23,allenmendez@example.net,92
23,24,bryantjennifer@example.com,57
24,25,tyoung@example.com,50
25,26,bramirez@example.org,50
26,27,tpayne@example.org,20
27,28,justin39@example.org,56
28,29,justin39@example.org,38
29,30,francisco25@example.net,57
30,31,christopher85@example.org,129
31,32,lramirez@example.net,61
32,33,scott54@example.com,50
33,34,brittanyevans@example.com,10
34,35,nicole00@example.com,57
35,36,mejiaashley@example.com,61
36,37,smithtyler@example.com,106
37,38,xmacias@example.com,50
38,39,monica30@example.com,20
39,40,crystalburton@example.com,83
40,41,jessica35@example.com,12
41,42,keymorgan@example.net,50
42,43,nortonmarcus@example.com,10
43,44,kelly59@example.net,50
44,45,rwalters@example.com,50
45,46,julie31@example.net,132
46,47,csmith@example.org,87
47,48,richardsbrett@example.org,20
48,49,christopher85@example.org,50
49,50,william32@example.com,57
50,51,dpearson@example.com,61
51,52,dpearson@example.com,50
52,53,mcdanielchristopher@example.net,139
53,54,thernandez@example.org,38
54,55,amontgomery@example.org,92
55,56,david32@example.org,57
56,57,lwilliams@example.org,21
57,58,vwallace@example.com,113
58,59,coreycannon@example.com,5
59,60,mejiaashley@example.com,50
60,61,rubiofrank@example.org,12
61,62,smithtyler@example.com,103
62,63,rwalters@example.com,50
63,64,kfinley@example.org,100
64,65,scott54@example.com,82
65,66,rogerpotter@example.org,57
66,67,howardemily@example.com,50
67,68,michaelwelch@example.org,132
68,69,jessicacabrera@example.com,4
69,70,burnettnatalie@example.org,57
70,71,jessica66@example.org,50
71,72,michaelhenry@example.org,5
72,73,longjacqueline@example.org,58
73,74,qherrera@example.com,56
74,75,jonathan80@example.org,30
75,76,fcarpenter@example.com,39
76,77,nicole00@example.com,57
77,78,dpearson@example.com,50
78,79,johndaniel@example.com,132
79,80,lramirez@example.net,83
80,81,howardemily@example.com,14
81,82,jeffrey31@example.net,134
82,83,ihurst@example.org,50
83,84,zachary64@example.com,50
84,85,kfinley@example.org,10
85,86,rwalters@example.com,139
86,87,julie31@example.net,30
87,88,cward@example.net,50
88,89,igarza@example.net,61
89,90,tranmark@example.net,4
90,91,jacob61@example.net,20
91,92,rfischer@example.com,134
92,93,michaelhenry@example.org,40
93,94,jesseevans@example.org,61
94,95,allenmendez@example.net,50
95,96,vwallace@example.com,145
96,97,kinglinda@example.net,31
97,98,coreycannon@example.com,21
98,99,nortonmarcus@example.com,57
99,100,starkrobert@example.com,61
100,101,nichole08@example.net,20
101,102,bramirez@example.org,129
102,103,derrick63@example.com,50
103,104,douglas70@example.net,10
104,105,howardemily@example.com,50
105,106,aevans@example.net,10
106,107,kellyamber@example.net,30
107,108,cjohnson@example.com,50
108,109,lhebert@example.com,50
109,110,virginia18@example.com,134
110,111,ashleyramos@example.com,31
111,112,christystanley@example.net,4
112,113,mejiaashley@example.com,31
113,114,jacob61@example.net,57
114,115,julie31@example.net,38
115,116,keymorgan@example.net,40
116,117,garciabeverly@example.org,20
117,118,falexander@example.org,50
118,119,david32@example.org,20
119,120,kellyamber@example.net,40
120,121,monica30@example.com,57
121,122,pittsmichael@example.net,57
122,123,paul43@example.org,80
123,124,bryantjennifer@example.com,26
124,125,starkrobert@example.com,61
125,126,frytimothy@example.net,134
126,127,tthomas@example.org,61
127,128,igarza@example.net,35
128,129,richardsbrett@example.org,57
129,130,falexander@example.org,61
130,131,patrick56@example.net,61
131,132,william32@example.com,67
132,133,williamjones@example.org,57
133,134,smithtyler@example.com,20
134,135,david32@example.org,57
135,136,brittanyevans@example.com,10
136,137,jennifersimmons@example.net,61
137,138,htrevino@example.com,57
138,139,emily35@example.net,80
139,140,tranmark@example.net,50
140,141,imacdonald@example.net,83
141,142,ericterry@example.com,57
142,143,johndaniel@example.com,50
143,144,alexander38@example.net,83
144,145,kinglinda@example.net,118
145,146,patrick56@example.net,74
146,147,foxmichael@example.com,57
147,148,jennifersimmons@example.net,82
148,149,tpayne@example.org,57
149,150,xmacias@example.com,40
150,151,david32@example.org,58
151,152,nicole00@example.com,57
152,153,coxtina@example.org,56
153,154,howardemily@example.com,4
154,155,igarza@example.net,61
155,156,vwallace@example.com,57
156,157,william32@example.com,57
157,158,bryanfowler@example.net,134
158,159,kellyamber@example.net,50
159,160,kingerin@example.net,57
160,161,nortonmarcus@example.com,57
161,162,allenalexander@example.net,50
162,163,vwallace@example.com,57
163,164,dthompson@example.com,20
164,165,qherrera@example.com,21
165,166,james67@example.net,12
166,167,thompsonrobert@example.org,145
167,168,lwilliams@example.org,50
168,169,bryanfowler@example.net,138
169,170,kelly59@example.net,50
170,171,williamjones@example.org,57
171,172,kenneth85@example.org,52
172,173,kenneth85@example.org,20
173,174,lfox@example.net,57
174,175,williamjones@example.org,57
175,176,williamjones@example.org,134
176,177,howardemily@example.com,21
177,178,pittsmichael@example.net,145
178,179,christopher85@example.org,36
179,180,patrick03@example.org,100
180,181,tyoung@example.com,82
181,182,alyssa48@example.com,83
182,183,smithtyler@example.com,145
183,184,bradyeric@example.net,92
184,185,james67@example.net,57
185,186,howardemily@example.com,4
186,187,ntaylor@example.com,35
187,188,garciabeverly@example.org,20
188,189,david32@example.org,103
189,190,tranmark@example.net,50
190,191,welchzachary@example.net,50
191,192,htrevino@example.com,103
192,193,bradyeric@example.net,83
193,194,audreyburton@example.net,31
194,195,michael45@example.com,134
195,196,thompsonrobert@example.org,57
196,197,lfox@example.net,57
197,198,jonesjose@example.net,20
198,199,virginia18@example.com,103
199,200,michaelwelch@example.org,50
